;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
180;10,38902857;20,67841769;19,46890625;20,79593697;8,918391629;9,724682978;1,954048863;1,431904704;14,51895641;21,48845769;2,953649543;4,474466218;17,13991323;10,29338066;12,30401202;22,72487235;16,72809253;9,411011843;17,3093757;21,4195819;6,248903566;10,28076634;13,99585575;24,08057762;10,10631849;6,887353368;17,92282778;22,91390475;9,338664371;11,88156526;13,27801837;12,89640854;12,24682777;20,33986121;17,55095448;30,21282229;17,20274574;28,4066864;6,052570661;11,50779758;9,334002985;6,732598678;10,30862623;8,773421349;14,40466039;10,81724602;10,68038505;9,221516348;7,277327103;11,39282497;12,33379172;13,75901809;9,965698434;11,42039901;12,85495178;17,14520443;17,99312949;22,75925589;7,113435612;3,956658377;5,559951242;7,907769453;10,26432446;13,23462152;6,108454294;5,399556775;14,5122799;23,20451328;8,350639455;9,440118878;5,521401653;3,867568224;7,28441901;8,890195411;1,372323092;1,757818755;15,06825694;17,13115216;8,01697107;4,548444094
181;10,30916921;20,56161948;19,48237917;20,82350553;9,08919883;10,01715297;1,913397497;1,405549303;14,58325047;21,51256581;3,055430987;4,717959826;17,0615539;10,2245886;12,34569179;22,7004147;16,59495366;9,269679515;17,25426033;21,44501866;6,344024767;10,44883925;13,94137123;23,87108075;10,22759302;6,995115343;18,02135478;23,23360076;9,257196768;11,75000169;13,30277382;12,87281138;12,21544379;20,18244552;17,61378173;30,15954557;17,12936637;28,08977449;5,826455186;11,03996735;9,309109509;6,781846531;10,20716208;8,712566785;14,42798586;10,8630229;10,63527818;9,239365511;7,348987312;11,57758525;12,55498936;14,03644658;9,716500617;11,141017;12,90283774;17,0246025;18,05177905;22,6507551;7,212342363;3,982420695;5,521205254;7,770063672;10,19931991;13,22183628;6,084423514;5,427044801;14,57009454;23,35210645;8,197109811;9,288322709;5,723917269;4,13751904;7,443592197;9,062525386;1,279569306;1,654561324;14,94183399;16,83733061;8,132276661;4,794372732
182;10,36342183;20,72443125;19,52034576;21,17454976;9,16880289;10,09809519;1,924142123;1,437704449;14,76610615;21,82315084;3,142859459;4,815119261;17,04195945;10,26405601;12,53640069;22,91410659;16,5111277;9,093234626;17,33150468;21,51318994;6,353414174;10,51489851;13,83105698;23,6715508;10,28690315;7,077311585;17,95841761;23,05729526;9,220524025;11,76193412;13,353279;12,89355846;12,16599152;20,16212964;17,58118366;29,99835369;17,11198949;28,05485345;5,944885604;11,2988613;9,196033231;6,886934286;10,28364456;8,776248076;14,43538655;10,96190552;10,73306761;9,325927513;7,404683692;11,8074083;12,45114448;13,851162;9,822106089;11,17879011;12,90365832;17,22325785;17,9582697;22,53645257;7,169838341;3,952941785;5,359441845;7,686309755;10,1584799;13,17521927;6,118305435;5,442926333;14,5449817;23,18616313;8,072985086;9,089436505;5,788665834;4,161935672;7,497974735;9,065709226;1,301328278;1,599960452;14,77049381;16,67786635;8,069894379;4,557468203
183;10,30195111;20,6274047;19,44970526;20,78273773;9,0721864;9,955305079;1,919797638;1,364154781;14,747807;21,81020185;3,227587833;4,907837271;17,22473171;10,34693421;12,43862228;22,83725628;16,69280603;9,071208103;17,00348496;21,08284046;6,368580201;10,37303935;13,62762536;23,45121644;10,13847854;6,811320285;17,87705421;23,03020826;9,230100798;11,52066061;13,44366209;12,91043045;12,03342763;19,94478456;17,61051758;30,10136141;17,13167648;28,2250223;5,995202215;11,28981995;9,111100349;6,912418114;10,31326261;8,681751555;14,36733505;11,22648855;10,71131687;9,209595565;7,322121723;11,7996764;12,46150335;13,70525909;9,920265539;11,37308773;12,90540791;17,09015474;17,89139322;22,50815994;7,190328878;3,969109045;5,375327436;7,553883297;10,23019119;13,18334307;6,193950777;5,670185257;14,46594298;23,24277462;7,84084177;8,804564496;5,795968547;4,261534022;7,334679644;8,827144203;1,363169052;1,837937265;14,93979574;16,79417832;8,180092892;4,59914564
184;10,36838648;20,80931604;19,42720463;20,94638714;9,169698238;10,09406771;1,892393707;1,448027723;14,8463955;21,97775739;3,362708618;5,06545166;17,16967731;10,23473732;12,55028659;23,02643353;16,63526212;8,983996769;17,10968068;21,29270439;6,308893645;10,27474323;13,663275;23,57484243;10,25101725;6,798360174;17,89576852;22,89350842;9,2082692;11,590024;13,4902505;13,15880138;12,04577868;19,90051571;17,62319389;30,24605552;16,97129946;27,97770569;5,893669914;10,91899577;9,286180783;6,940373579;10,32860537;8,625172999;14,30624423;11,32258994;10,50460424;9,065382299;7,478376261;12,15897296;12,51746844;13,8146318;9,842320303;11,49401465;12,81977761;17,03506677;17,79424586;22,48412915;7,152578586;4,004520952;5,469178911;7,870822079;10,30193546;13,27437311;6,163233056;5,576376056;14,48619156;23,40142059;7,818572505;9,045783755;5,795410348;4,19976478;7,478649009;8,920162246;1,61850927;1,864385872;14,76042075;16,77785997;8,066402697;4,497727044
185;10,34499466;20,75908952;19,42356837;20,85115641;9,315365142;10,04389032;1,930748096;1,261735685;14,78286348;21,7790607;3,401117908;5,104119364;17,03598272;10,20914986;12,61986736;23,11689401;16,81891429;9,164694418;17,20840607;21,53074215;6,210596492;10,08837919;13,79278796;23,82508141;10,28413681;6,764648823;18,06031855;23,21560161;9,20451492;11,7004458;13,75067535;13,28850979;12,00852726;19,93780031;17,4820565;30,20336244;17,1031321;28,16010027;5,740552509;10,63192782;9,135797159;6,704451298;10,25760113;8,668922884;14,31693054;11,15141514;10,6976698;9,037149814;7,524889481;12,25106463;12,53004358;14,01126279;9,993431943;11,61503882;12,75827554;16,9918286;17,74819654;22,44997771;6,992098049;3,822218879;5,509380671;7,88257887;10,41300295;13,40007991;6,001334021;5,367000253;14,55263882;23,39976743;8,030345349;9,195931617;5,874904673;4,285905377;7,49960119;8,895395152;1,694993424;1,95230488;14,93938212;16,84818819;8,238135061;4,588748266
186;10,26929412;20,43953937;19,50962436;20,69321501;9,349358615;10,1246351;1,940539999;1,368314435;14,50288144;21,43249404;3,369251925;5,236327742;16,92778195;10,0148661;12,61781057;23,03900191;16,62634541;9,084535214;17,21851924;21,54518789;6,079382192;9,994784391;13,81991915;23,93645374;10,22326853;6,866577432;17,95835714;23,0426895;9,308353101;11,8071203;13,8195639;13,43908938;11,99766187;19,95638735;17,52854189;30,24959471;17,2556292;28,40642834;5,760040099;10,79690532;9,358162155;6,880022386;10,39935172;8,651252468;14,47376758;11,33212289;10,63544793;8,933391111;7,527403389;12,25738897;12,44598989;13,72408478;9,960837039;11,48338217;12,6815203;16,75110017;17,69691544;22,32801148;7,111478077;4,00789264;5,456968467;7,625283393;10,33704949;13,47665913;5,881579811;5,475664738;14,37898336;23,11885161;8,107585163;9,331737863;5,739566691;4,161651774;7,426264833;8,927850546;1,668476789;1,831611539;15,03334947;17,07945971;8,068432782;4,5183395
187;10,24614694;20,37882852;19,50898609;20,98678228;9,14049687;9,931869973;2,02200411;1,312297958;14,30456968;21,16131867;3,331506873;5,189605496;17,1668816;10,1293836;12,47639492;22,96953084;16,68883771;9,142813927;17,12967316;21,62405691;6,239312658;10,33706268;13,81859612;23,93722735;10,19987587;6,868113887;18,0156106;23,00420432;9,211309265;11,64431544;13,79831348;13,33529766;12,06491974;20,18660836;17,70977445;30,43650797;17,01184922;28,36300402;5,909570457;11,0161761;9,473611541;6,912662996;10,48210496;8,905427027;14,57683213;11,34084897;10,68409909;9,054177383;7,415461842;11,9698962;12,64117876;14,09067989;9,769681055;11,25950059;12,59238655;16,62617416;17,47809541;21,90038662;7,096407195;4,070618472;5,381193691;7,686582419;10,15839257;13,39347902;5,958051771;5,328139711;14,43435284;23,17269012;8,27245891;9,277011506;5,740567107;4,141342429;7,460494581;9,017278374;1,699640538;2,013350716;14,89944746;16,86036217;8,149944024;4,526069557
188;10,12172785;20,08552591;19,58325629;20,99228194;8,890179052;9,657540894;2,173491031;1,382638117;14,04266857;20,84987567;3,454484725;5,418613109;17,11051318;9,976256;12,3769519;22,81855875;16,47018139;9,206471968;17,30094172;21,72984838;6,188625204;10,12378583;13,71683215;23,58700086;10,10508252;6,776040803;18,02911626;23,00726827;9,086072893;11,38071221;13,6544922;13,05514538;12,17648518;20,41532375;17,69645751;30,33510377;17,21077738;28,47283273;5,880692417;10,85630576;9,278524329;6,717962586;10,39602725;8,947800382;14,61607325;11,3966028;10,82019898;9,308979208;7,343628266;11,84913167;12,57664535;13,98156363;9,719125371;10,84320096;12,62264674;16,70801584;17,6195657;22,29385226;7,024763364;4,06788399;5,40072392;7,660040124;10,45067552;13,72350617;6,142409849;5,820374852;14,61619021;23,5021553;8,452244681;9,785898576;5,553487422;4,084855072;7,435024252;8,889918771;1,614312051;2,025741617;14,92531952;16,87039693;8,102220867;4,330322209
189;10,34889199;20,63486285;19,63845541;21,21790607;9,026287422;9,837332193;2,272568581;1,609124641;13,94108714;20,74205953;3,400611559;5,424630867;17,13613452;9,984162914;12,52248241;23,10171436;16,75728374;9,254095219;17,27102001;21,45807041;6,148390667;10,32059469;13,83541676;23,7693694;10,06443075;6,602769851;18,05643431;23,09524974;9,108281708;11,55490716;13,72702958;13,10082883;12,10464981;20,28217315;17,66683077;30,28332799;17,18991398;28,32385855;5,590538331;10,34592309;9,220675843;6,773509698;10,5024842;9,079254695;14,62589053;11,31878832;10,57260073;8,996468844;7,501465332;12,00728736;12,47742021;13,78087587;9,886445362;11,13979482;12,86879502;17,1366953;18,04578665;22,77590434;7,083075571;3,970661196;5,578729709;7,910816547;10,3688459;13,47878326;6,385097293;6,021604531;14,67625679;23,71281552;8,436519957;9,815501236;5,673771425;4,107043285;7,302830757;8,597144069;1,650570719;2,133650841;15,07936626;17,09411039;8,327026689;4,646989324
190;10,43804512;20,66881968;19,76559692;21,20418586;9,138651452;10,0067907;2,06396108;1,644393716;13,98390254;20,86792777;3,383224713;5,233958103;17,04839277;9,95291279;12,45060501;22,84062553;16,65703046;9,314292992;17,26890845;21,21183483;6,118704413;10,20582187;13,91353239;23,9637099;10,14496716;6,491852302;17,96023198;22,96970121;9,236999915;11,48206184;13,5561653;12,9427762;12,07742291;20,03031064;17,69696952;30,32822704;17,2018311;28,242721;5,702552629;10,66056057;9,250745074;6,888583954;10,38999465;9,011968941;14,38649204;11,11173938;10,67852632;8,91184345;7,424330879;11,93991405;12,26262436;13,45713861;9,98462658;11,28263299;13,07420286;17,30665104;18,18745724;22,77047513;7,096814762;3,912814323;5,582187666;7,736238286;10,38903667;13,55039338;6,408383981;5,894764511;14,31209713;23,12960085;8,279802558;9,573341174;5,630328918;4,07670727;7,130429073;8,294315802;1,720339916;2,024775719;14,90755176;17,01874821;8,089618485;4,342833506
191;10,31028356;20,42545397;19,86426922;21,37995526;9,246548714;9,932866855;1,773812669;1,165085931;14,08824489;21,02828873;3,548439006;5,412063824;17,11116183;10,00801093;12,6043108;23,0284215;16,67850087;9,115083636;17,11664362;21,16441247;6,302332931;10,69027499;13,98243751;24,24886563;10,04194074;6,486883987;18,24822194;23,29097074;9,227810066;11,48426256;13,50134075;13,01893492;12,14218406;20,1019976;17,69182211;30,37408378;17,24433281;28,10512067;5,840570053;11,06920542;9,498778221;7,074998713;10,5278358;8,752583233;14,43936894;11,24087253;10,75584881;9,18016566;7,20091705;11,44435072;12,11554601;13,36313814;10,00746085;11,24358282;13,31484274;17,87463305;18,05587622;22,53084247;7,204596951;4,029102068;5,418460352;7,569426082;10,25571529;13,15038867;6,299883739;5,695060824;14,25197043;22,87210716;8,193561906;9,384209032;5,745365211;4,292274749;6,993577871;8,343069043;1,713182485;2,104795369;14,90200132;17,05882799;8,023535986;4,247200175
192;10,28562736;20,68173687;19,90170841;21,42181068;9,246837667;9,968026711;1,702804267;1,163341753;14,20508183;21,19360672;3,709646098;5,714322142;16,80304486;9,949315206;12,49494053;22,88234591;16,7519546;9,158992971;17,37511713;21,6592174;6,325077526;10,76778328;14,1377017;24,83619846;10,37282131;6,720606044;18,02872766;22,97141062;9,149434208;11,37020273;13,57138536;13,02912004;12,18687296;20,28722319;17,72366376;30,52375502;17,11510473;27,97910299;5,772979429;10,80120105;9,485741872;6,820952443;10,50096864;8,818300428;14,43352533;11,1440926;10,77741112;9,244037698;7,464665938;11,83019686;12,07364634;13,16941747;9,875030781;11,22526517;13,56264439;18,2217537;18,05294523;22,55408621;7,159250423;4,00536277;5,279284848;7,258047615;10,2297802;13,15914564;6,297480041;5,752156149;14,4136685;23,3757188;8,181902269;9,337386083;5,753466049;4,28232059;7,118130211;8,706119592;1,698767489;2,024087341;14,88380492;16,90604445;8,165232399;4,438228853
193;10,40780381;20,84484135;19,72476467;21,2470472;9,296995201;10,18140143;1,783936474;1,138048552;14,43068596;21,5376401;3,819623896;5,796198526;16,86919638;10,06429282;12,45907204;23,08536149;16,655461;9,109492192;17,31640926;21,6398599;6,230294513;10,46302919;14,05122919;24,64649914;10,3988195;6,771284409;17,95437316;22,89577443;9,14786334;11,35161977;13,61322339;13,21361306;12,10539451;20,04583407;17,77242937;30,68649759;17,11832995;27,91884562;5,803370725;10,85043199;9,414017576;6,792703538;10,41805385;8,688400425;14,2201339;10,97263103;10,52366729;9,036082386;7,361793863;11,5211655;11,99991487;13,03523815;9,907360302;11,34335232;13,66108047;18,42591462;17,97873977;22,56559538;7,017411674;3,889886257;5,356268617;7,360196701;10,14845348;13,07191477;6,286578734;5,73892014;14,75834653;23,95385734;8,379562346;9,482734341;5,801536573;4,24850438;7,255434238;8,923050282;1,636973966;1,909026321;14,68752007;16,68321687;8,212251266;4,507090647
194;10,41154152;20,87078385;19,63576716;21,09170312;9,336969009;10,1103018;1,900560828;1,303814737;14,68810297;21,78949198;3,779982144;5,671333632;17,0679682;10,14869742;12,36394837;22,92971482;16,5912012;9,032649281;17,16783146;21,19084819;6,441645318;10,68573905;14,0505316;24,66955853;10,27315699;6,744217581;18,21018223;23,45370669;9,340629407;11,73844173;13,56820363;13,03204142;12,04933711;19,99144664;17,87683295;30,76388638;17,11340341;28,1176079;5,862249596;10,82728923;9,580400939;7,122992815;10,27497251;8,552906192;14,03669333;10,80045772;10,70292007;9,353702497;7,497723423;11,67146081;12,18817009;13,39486753;9,721657806;11,08489871;13,75335624;18,51895204;17,88463737;22,61356229;7,020958391;3,872064603;5,30709456;7,193388829;10,23970757;13,31297038;6,208047404;5,757523691;14,44697479;23,49146632;8,662738807;9,740513994;5,904698602;4,235292058;7,156803444;8,733794517;1,515988267;1,681238071;14,80464814;16,78900827;8,126984886;4,475728824
195;10,46177757;20,97609012;19,64589114;20,95596886;9,223158174;10,18979269;1,895153679;1,131608385;14,80255761;22,03407972;3,600893298;5,472279367;16,97832887;10,1680813;12,46252863;23,10311167;16,76418081;8,94066585;17,06128371;21,06616812;6,248998098;10,2037037;14,01338959;24,46483201;10,07996481;6,670394978;18,10393152;23,30004059;9,306896891;11,50876151;13,60694856;13,07852854;11,9893724;20,05836713;17,69630951;30,20601165;17,08924203;28,17983743;6,022653624;11,11087335;9,527285432;6,991363506;10,12376573;8,698754431;14,07397548;10,67203146;10,57577797;9,12653876;7,22938055;11,45430645;12,38170054;13,482907;9,905646997;11,3660586;13,78581059;18,40737782;17,8803483;22,72428201;7,071781537;4,012372413;5,237103174;7,264836682;10,06508071;13,00155697;6,261328248;5,734210797;14,59897884;23,62533671;8,450258881;9,632835153;6,028884174;4,152036015;7,182396107;8,717958427;1,4722491;1,864168958;14,9318649;16,97611891;8,16858335;4,414341295
196;10,46843478;21,0510361;19,60769441;20,99230477;9,383919133;10,42705641;2,002545887;1,244707467;14,73915248;21,93711577;3,489881619;5,389496185;17,02438674;10,2597616;12,49784972;23,09365869;16,51321597;9,220813692;17,31855714;21,41399397;6,209409145;9,984458307;14,04109767;24,54436214;10,26464442;6,781047132;17,98595757;22,97457206;9,399220748;11,46382343;13,79923485;13,16261403;11,949714;19,9949675;17,43365946;29,86014256;17,21334116;28,39110916;5,883718455;11,01289465;9,210787142;6,744537488;10,25537016;8,832402075;14,21481958;10,93582554;10,52308428;8,93983772;7,272907567;11,54569234;12,40949774;13,55617198;9,99626765;11,48919486;13,82137857;18,49843703;17,75368941;22,67892877;7,230856153;4,011726233;5,216250101;7,311346181;10,1772799;13,19889121;6,146918458;5,622342264;14,52615341;23,41224662;8,134076806;9,453728564;5,989360581;4,239072873;7,407398931;8,95716693;1,61918132;1,864708454;14,95388692;17,00357834;8,015494253;4,617257303
197;10,10452712;20,20763218;19,50041925;20,74193098;9,292628495;10,2510012;2,113314637;1,604018796;14,52278288;21,49683513;3,405361811;5,356699884;17,18005776;10,32472779;12,38715327;23,00386136;16,60689334;9,343812109;17,26185745;21,25748237;6,195354884;10,05788604;13,97331711;24,20272122;10,29087861;6,820955537;17,9599569;23,11504277;9,623167676;11,97342327;14,11731378;13,52307696;11,77491308;19,57980776;17,53596793;29,91804313;17,22396418;28,32840434;5,594847638;10,48604616;9,246645125;6,753564854;10,58635279;9,045955381;14,24621897;11,17211192;10,42211059;9,013321025;7,350478439;11,60080813;12,41391794;13,67497206;9,989649274;11,61548972;13,67259087;18,37992321;17,86608275;22,56507268;7,199873226;3,945444099;5,084521096;6,993762744;10,34053366;13,58587235;6,090790638;5,460176798;14,24889963;22,96814554;8,01473172;9,39479824;5,90733173;4,363533301;7,401698685;8,823578875;1,772924505;2,068924987;15,05387044;17,24264231;8,027700187;4,342145842
198;10,20263617;20,28843906;19,37017014;20,74150401;9,033404272;9,950083747;2,128777309;1,506321024;14,48417345;21,42214708;3,190559085;4,849120101;17,02522219;10,1071942;12,64597898;23,42543628;16,54616699;9,110504715;17,33230077;21,33223917;6,165221401;10,31886717;13,99950101;24,41090476;10,23741697;6,865326563;17,90659678;22,94962818;9,563752627;11,84669494;14,38562072;13,74135711;11,56549745;19,44385671;17,71651566;29,95167226;17,10541618;28,15668116;5,545800195;10,28700167;9,350135656;6,911453526;10,58338159;9,07717617;14,2569954;11,18188808;10,76881704;9,172416653;7,304634007;11,53014581;12,35894989;13,71444965;9,675545073;11,15752313;13,47303927;18,05699614;17,89213404;22,44151182;7,0018582;3,868509333;5,083423795;7,127588255;9,991238525;13,03899918;6,224511907;5,444779625;14,46017657;23,29951872;7,939119182;9,35054409;5,92971544;4,317837006;7,249957534;8,501671874;1,908782313;2,473632782;15,02781027;17,18782823;8,154813052;4,54887568
199;10,51917637;21,05481549;19,32052018;20,69556449;8,964184488;9,554811604;2,188249976;1,712965792;14,51271905;21,2958053;3,175202958;4,934504345;17,12116485;10,26660668;12,56179679;23,32680174;16,6819483;9,228939083;17,18414636;21,26109027;6,258538996;10,39201555;14,06944328;24,33633965;10,10576656;6,720990536;17,92225972;22,74556696;9,299184775;11,6252538;14,52197259;13,81516867;11,50339479;19,37191985;17,60821596;30,11854755;17,26626618;28,38758438;5,661945699;10,45889952;9,460716372;6,861650686;10,66080816;9,132602873;14,29311486;11,2866478;10,68799883;9,089750138;7,162370499;11,148375;12,40185252;13,71566926;9,867438749;11,2854311;13,297963;17,8725341;17,72911849;22,27989849;7,086210563;4,022579719;5,163562634;7,341595985;10,09803579;13,2118041;6,294915875;5,386402556;14,51079502;23,39026615;7,998339941;9,45997899;5,910324027;4,140569741;7,212287102;8,406847734;1,882208454;2,383649894;14,83878723;16,96640266;8,24185499;4,588693096
200;10,56577271;21,15353529;19,20509351;20,67766797;9,127054919;9,723651186;2,105582807;1,537260775;14,49623263;21,50132262;3,305700801;5,19058534;16,97941604;10,27918955;12,40913753;22,98102712;16,785554;9,40242648;17,04944297;21,12801528;6,433816869;10,6695351;14,06905918;24,13809514;10,16024307;6,662188375;17,97014782;22,87860222;9,317862284;11,75055105;14,70427986;14,17849418;11,67451043;19,53166432;17,74142392;30,44187909;17,26895068;28,41093123;5,714606808;10,65651684;9,27620332;6,650545741;10,61301534;9,023947013;14,31603458;11,24910858;10,84056761;9,248505546;7,018461368;10,82772161;12,3383208;13,91333266;10,1621063;11,6920499;13,14575361;17,53641237;17,48443058;22,00620483;7,391427722;3,96558586;5,082977217;7,290709637;10,14489688;13,21278805;6,32166874;5,513291725;14,4707821;23,19513652;8,184548626;9,679249665;5,891390236;4,07435958;7,12847026;8,231179621;1,564325408;2,100264334;14,72061395;16,8903919;8,155838988;4,327397398
201;10,54547769;21,16107861;19,08135696;20,44398936;9,259743244;10,10097418;1,925046855;1,458292739;14,56001313;21,71101774;3,240438293;5,055945121;16,92369306;10,26376325;12,48804771;23,06575456;16,73061269;9,268213706;17,01964597;21,15423729;6,308583716;10,36407659;14,05823112;24,08737538;10,18736706;6,801000598;17,87994922;22,93933457;9,303527258;11,56171902;14,78250775;14,25888423;11,89444519;19,78067595;17,64642788;30,27191569;17,33216972;28,46661712;5,684095263;10,80887488;9,16978094;6,643673042;10,4637993;8,807278556;14,39310518;11,29854283;10,66507524;8,93472334;7,151750381;11,28042559;12,41495661;13,97619204;9,617905368;11,15113158;13,07861766;17,42393987;17,37724434;22,07127255;7,361410158;4,120312053;5,021719233;7,031470212;10,16484587;13,34553461;6,24200735;5,49369778;14,40739311;23,13897149;8,443535401;9,936641126;5,947118971;4,112117896;7,14223368;8,384243368;1,297278536;1,858658861;14,86916927;16,94869268;8,043148199;4,243837899
202;10,39389343;20,85999777;19,11542748;20,32853377;9,202838115;10,04920724;2,027863066;1,427926911;14,56722925;21,69013401;3,216024365;4,967356065;16,88587989;10,2634342;12,49994033;23,1434178;16,69985844;9,305926619;17,28399729;21,51397558;6,346557293;10,60928418;14,14454022;24,19409558;10,47203069;6,902395778;17,89763501;23,00908303;9,237860504;11,53698255;14,80342947;14,235383;11,98505601;19,98863968;17,70935793;30,36232078;17,38120287;28,66770006;5,813335486;11,09857636;9,324257758;6,663952817;10,35600998;8,600416762;14,31916992;11,32068426;10,65287802;9,119683148;7,204507043;11,3076264;12,41584398;13,86323409;9,791301957;11,34359078;12,90718283;17,33459863;17,57467817;22,16584311;7,280897623;4,020226088;5,146484895;7,275543497;10,11495016;13,13770503;6,14847158;5,577672115;14,70290171;23,55308518;8,689945799;10,1760322;5,85788128;4,123679696;7,173328808;8,590041613;1,220336076;1,529791241;15,08218565;17,06508193;8,188324214;4,502601516
203;10,31580055;20,66624014;19,13740665;20,35292903;9,189544812;10,14049705;2,188135078;1,571935235;14,49892041;21,53728176;3,351226168;5,217353684;16,90781037;10,12829654;12,4959778;23,05290351;16,51355604;9,090780607;17,21360716;21,45328575;6,116401588;10,17345437;14,13692324;24,2426414;10,16237076;6,621176395;18,04805807;23,31627833;9,198781941;11,54347426;14,76603264;14,07838983;11,83439188;19,75325461;17,66179527;30,39750939;17,30436777;28,68960224;5,712299882;10,84025745;9,452065541;6,931908792;10,35513165;8,460656866;14,2970551;11,16033023;10,5512216;9,054187208;7,148283273;11,22105982;12,31041722;13,75521136;9,905409591;11,47982581;12,82420995;17,25386357;17,70474109;22,45125591;7,3032459;4,18147466;5,081325379;7,339178841;10,13370029;13,2053798;6,072361589;5,434549037;14,47520362;23,28445743;8,688040571;10,0938418;6,014214441;4,257916349;7,068322024;8,602355892;1,177192024;1,264792084;14,96868487;17,11202114;8,117618568;4,402800124
204;10,29707538;20,5310726;19,2164526;20,4987818;9,188107167;10,03219617;2,234134205;1,607119954;14,33894493;21,24807058;3,533223048;5,557606662;17,13822664;10,24703599;12,45478882;22,9413423;16,62178646;9,181042987;17,39310183;21,55556928;6,096660573;10,18410644;14,20488833;24,42878102;10,18908827;6,788056274;18,06832606;23,30375898;9,282889817;11,61693483;14,54911531;13,94259;11,78168318;19,60069425;17,44116183;30,09933465;17,23871256;28,57465104;5,583955204;10,63766655;9,490848445;6,877869962;10,27263076;8,604425398;14,37951821;11,25589576;10,64741913;9,208743482;7,309082905;11,6605607;12,3361136;13,82640174;10,01034551;11,6500365;12,73978802;17,02367007;17,69230314;22,28601421;7,056505375;3,715254504;4,86991282;7,251520123;10,25776807;13,42487219;6,016187901;5,264712682;14,27160125;22,91896539;8,635276206;9,813269091;6,021413969;4,339964702;6,884307137;8,287688365;1,0781916;1,285072309;14,8292094;16,87067893;8,075980769;4,447861468
205;10,40401669;20,84859602;19,23624297;20,59757932;9,135634579;9,97191636;2,195902638;1,513644883;14,3849993;21,22155926;3,685987311;5,576858182;17,21839426;10,25922379;12,65838062;23,30232375;16,47493518;9,074617349;17,2366462;21,21940866;6,093183795;10,06746435;14,16252622;24,22134994;10,33878424;6,875554824;17,8363617;22,88165013;9,304964595;11,62374472;14,26204399;13,49611704;11,88946416;19,65998093;17,47320973;30,23248528;17,15759926;28,17383796;5,755794179;10,97327671;9,452519062;7,026178252;10,08466525;8,451224731;14,48163145;11,4846883;10,67055941;9,114474699;7,296043902;11,60422439;12,28465279;13,7447353;9,837402706;11,35777372;12,75043391;16,95679567;17,65903009;22,26301167;7,07241595;3,947017299;4,780201374;6,95095221;10,28062126;13,53652012;6,042226374;5,240854031;14,57974673;23,46202972;8,684453671;9,884627988;6,108013073;4,301024615;6,94831153;8,44173766;1,156564739;1,423609233;14,77239492;17,00280235;8,155139042;4,268554059
206;10,27377085;20,54115113;19,26290044;20,46459367;9,035223521;9,825314115;2,161868283;1,541199727;14,49374716;21,45515325;3,740893713;5,648394438;17,11283623;10,28796086;12,44956924;22,98733515;16,70157028;9,158716061;17,17601342;21,19226325;6,314619609;10,64072098;14,1766304;24,33127771;10,35844782;6,839061599;18,13374843;23,33395461;9,262651282;11,67505828;14,10229483;13,45600099;11,90959602;19,94171219;17,65737182;30,43921207;17,03035023;28,08634514;5,719283154;10,82816921;9,651287491;7,181919184;10,09691904;8,58824475;14,44076199;11,39467519;10,58018842;9,144652774;7,454968651;12,02484421;12,35236207;13,96371791;9,757743236;11,29379499;12,89232515;17,18960841;17,78008666;22,44861547;7,568698738;4,086256232;4,712360646;6,745289876;10,24747257;13,50593928;6,108948379;5,505019158;14,49138276;23,26365399;8,579255013;9,758967054;6,052189058;4,268065231;7,067467891;8,578634498;1,273364627;1,631933222;14,82733089;16,98887913;8,079108638;4,479582466
207;10,43709224;20,93996402;19,14070548;20,36421057;9,062658596;9,792256119;2,17281613;1,521511674;14,47159109;21,39173992;3,664024912;5,61018549;17,04339944;10,19487964;12,6125134;23,17264518;16,64943434;9,263067227;17,29070994;21,46624367;6,306193819;10,50689776;14,2151142;24,48689003;10,21384494;6,705903219;18,16150961;23,35910094;9,225360206;11,80056523;13,97483587;13,37497878;11,96566127;20,02170204;17,942409;30,86893633;17,10786142;28,30436716;5,768708018;10,9087146;9,760680191;7,160023803;10,36932449;8,567901782;14,4281059;11,35826445;10,70591947;9,18000034;7,524038117;12,33141593;12,2505565;14,05801184;10,03026595;11,53763654;12,914602;17,18401964;17,91985368;22,7373452;7,397955517;4,139683642;4,542627253;6,444055363;10,2504063;13,57694378;6,104158812;5,32088411;14,45003665;23,07924198;8,55376649;9,771819614;6,133369992;4,291059624;7,166522048;8,571760497;1,270188695;1,805804034;14,92902979;17,19369667;8,007142532;4,416908546
